"","Bird ID","Unit ID","Status","Date Deployed","dep date","month","dday","dyear","end date","Location","max.censor","Cause","date_diff","date.deploy","date.event","season","relseason","relLoc","tstart","Time","min.censor","dec.date.deploy","dec.date.int.start","dec.date.int.end","year"
"510",21,"163115","Inactive","9/30/2016","16-Sep","7","17","2020","20-Aug","Ruaha",0,"Presumed mortality",47,2016-09-30,2020-07-17,"dry","dry","Ruaha",1380,1386,1,2016.74590163934,2020.52413572559,2020.54056283031,"2020"
"511",22,"163115","Active","8/5/2021","21-Aug","12","20","2021","22-Jan","Ruaha",0,"Active",6,2021-08-05,2021-12-20,"wet","wet","Ruaha",0,30,0,2021.59178082192,2021.59178082192,2021.67391634553,"2021"
"512",22,"163115","Active","8/5/2021","21-Aug","12","20","2021","22-Jan","Ruaha",0,"Active",6,2021-08-05,2021-12-20,"wet","wet","Ruaha",30,60,0,2021.59178082192,2021.67391634553,2021.75605186915,"2021"
"513",22,"163115","Active","8/5/2021","21-Aug","12","20","2021","22-Jan","Ruaha",0,"Active",6,2021-08-05,2021-12-20,"wet","wet","Ruaha",60,90,0,2021.59178082192,2021.75605186915,2021.83818739276,"2021"
"514",22,"163115","Active","8/5/2021","21-Aug","12","20","2021","22-Jan","Ruaha",0,"Active",6,2021-08-05,2021-12-20,"wet","wet","Ruaha",90,120,0,2021.59178082192,2021.83818739276,2021.92032291637,"2021"
"515",22,"163115","Active","8/5/2021","21-Aug","12","20","2021","22-Jan","Ruaha",0,"Active",6,2021-08-05,2021-12-20,"wet","wet","Ruaha",120,137,0,2021.59178082192,2021.92032291637,2021.96686637975,"2021"
"516",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",0,30,0,2016.74863387978,2016.74863387978,2016.8307694034,"2016"
"517",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",30,60,0,2016.74863387978,2016.8307694034,2016.91290492701,"2016"
"518",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",60,90,0,2016.74863387978,2016.91290492701,2016.99504045062,"2016"
"519",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",90,120,0,2016.74863387978,2016.99504045062,2017.07717597424,"2017"
"520",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",120,150,0,2016.74863387978,2017.07717597424,2017.15931149785,"2017"
"521",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",150,180,0,2016.74863387978,2017.15931149785,2017.24144702147,"2017"
"522",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",180,210,0,2016.74863387978,2017.24144702147,2017.32358254508,"2017"
"523",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",210,240,0,2016.74863387978,2017.32358254508,2017.40571806869,"2017"
"524",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",240,270,0,2016.74863387978,2017.40571806869,2017.48785359231,"2017"
"525",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",270,300,0,2016.74863387978,2017.48785359231,2017.56998911592,"2017"
"526",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",300,330,0,2016.74863387978,2017.56998911592,2017.65212463954,"2017"
"527",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",330,360,0,2016.74863387978,2017.65212463954,2017.73426016315,"2017"
"528",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",360,390,0,2016.74863387978,2017.73426016315,2017.81639568676,"2017"
"529",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",390,420,0,2016.74863387978,2017.81639568676,2017.89853121038,"2017"
"530",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",420,450,0,2016.74863387978,2017.89853121038,2017.98066673399,"2017"
"531",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",450,480,0,2016.74863387978,2017.98066673399,2018.0628022576,"2018"
"532",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",480,510,0,2016.74863387978,2018.0628022576,2018.14493778122,"2018"
"533",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",510,540,0,2016.74863387978,2018.14493778122,2018.22707330483,"2018"
"534",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",540,570,0,2016.74863387978,2018.22707330483,2018.30920882845,"2018"
"535",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",570,600,0,2016.74863387978,2018.30920882845,2018.39134435206,"2018"
"536",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",600,630,0,2016.74863387978,2018.39134435206,2018.47347987567,"2018"
"537",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",630,660,0,2016.74863387978,2018.47347987567,2018.55561539929,"2018"
"538",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",660,690,0,2016.74863387978,2018.55561539929,2018.6377509229,"2018"
"539",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",690,720,0,2016.74863387978,2018.6377509229,2018.71988644652,"2018"
"540",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",720,750,0,2016.74863387978,2018.71988644652,2018.80202197013,"2018"
"541",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",750,780,0,2016.74863387978,2018.80202197013,2018.88415749374,"2018"
"542",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",780,810,0,2016.74863387978,2018.88415749374,2018.96629301736,"2018"
"543",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",810,840,0,2016.74863387978,2018.96629301736,2019.04842854097,"2019"
"544",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",840,870,0,2016.74863387978,2019.04842854097,2019.13056406459,"2019"
"545",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",870,900,0,2016.74863387978,2019.13056406459,2019.2126995882,"2019"
"546",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",900,930,0,2016.74863387978,2019.2126995882,2019.29483511181,"2019"
"547",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",930,960,0,2016.74863387978,2019.29483511181,2019.37697063543,"2019"
"548",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",960,990,0,2016.74863387978,2019.37697063543,2019.45910615904,"2019"
"549",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",990,1020,0,2016.74863387978,2019.45910615904,2019.54124168266,"2019"
"550",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1020,1050,0,2016.74863387978,2019.54124168266,2019.62337720627,"2019"
"551",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1050,1080,0,2016.74863387978,2019.62337720627,2019.70551272988,"2019"
"552",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1080,1110,0,2016.74863387978,2019.70551272988,2019.7876482535,"2019"
"553",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1110,1140,0,2016.74863387978,2019.7876482535,2019.86978377711,"2019"
"554",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1140,1170,0,2016.74863387978,2019.86978377711,2019.95191930073,"2019"
"555",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1170,1200,0,2016.74863387978,2019.95191930073,2020.03405482434,"2020"
"556",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1200,1230,0,2016.74863387978,2020.03405482434,2020.11619034795,"2020"
"557",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1230,1260,0,2016.74863387978,2020.11619034795,2020.19832587157,"2020"
"558",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1260,1290,0,2016.74863387978,2020.19832587157,2020.28046139518,"2020"
"559",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1290,1320,0,2016.74863387978,2020.28046139518,2020.3625969188,"2020"
"560",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1320,1350,0,2016.74863387978,2020.3625969188,2020.44473244241,"2020"
"561",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1350,1380,0,2016.74863387978,2020.44473244241,2020.52686796602,"2020"
"562",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1380,1410,0,2016.74863387978,2020.52686796602,2020.60900348964,"2020"
"563",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1410,1440,0,2016.74863387978,2020.60900348964,2020.69113901325,"2020"
"564",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1440,1470,0,2016.74863387978,2020.69113901325,2020.77327453687,"2020"
"565",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1470,1500,0,2016.74863387978,2020.77327453687,2020.85541006048,"2020"
"566",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1500,1530,0,2016.74863387978,2020.85541006048,2020.93754558409,"2020"
"567",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1530,1560,0,2016.74863387978,2020.93754558409,2021.01968110771,"2021"
"568",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1560,1590,0,2016.74863387978,2021.01968110771,2021.10181663132,"2021"
"569",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1590,1620,0,2016.74863387978,2021.10181663132,2021.18395215494,"2021"
"570",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1620,1650,0,2016.74863387978,2021.18395215494,2021.26608767855,"2021"
"571",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1650,1680,0,2016.74863387978,2021.26608767855,2021.34822320216,"2021"
"572",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1680,1710,0,2016.74863387978,2021.34822320216,2021.43035872578,"2021"
"573",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1710,1740,0,2016.74863387978,2021.43035872578,2021.51249424939,"2021"
"574",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1740,1770,0,2016.74863387978,2021.51249424939,2021.59462977301,"2021"
"575",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1770,1800,0,2016.74863387978,2021.59462977301,2021.67676529662,"2021"
"576",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1800,1830,0,2016.74863387978,2021.67676529662,2021.75890082023,"2021"
"577",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1830,1860,0,2016.74863387978,2021.75890082023,2021.84103634385,"2021"
"578",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1860,1890,0,2016.74863387978,2021.84103634385,2021.92317186746,"2021"
"579",23,"163116","Active","10/1/2016","16-Oct","12","20","2021","22-Jan","Ruaha",0,"Active",64,2016-10-01,2021-12-20,"wet","wet","Ruaha",1890,1906,0,2016.74863387978,2021.92317186746,2021.96697748006,"2021"
"580",24,"163117","Inactive","10/2/2016","16-Oct","4","1","2017","17-May","Ruaha",0,"UnitOff/TransmissionStop",7,2016-10-02,2017-04-01,"wet","wet","Ruaha",0,30,0,2016.75136612022,2016.75136612022,2016.83350164383,"2016"
"581",24,"163117","Inactive","10/2/2016","16-Oct","4","1","2017","17-May","Ruaha",0,"UnitOff/TransmissionStop",7,2016-10-02,2017-04-01,"wet","wet","Ruaha",30,60,0,2016.75136612022,2016.83350164383,2016.91563716745,"2016"
"582",24,"163117","Inactive","10/2/2016","16-Oct","4","1","2017","17-May","Ruaha",0,"UnitOff/TransmissionStop",7,2016-10-02,2017-04-01,"wet","wet","Ruaha",60,90,0,2016.75136612022,2016.91563716745,2016.99777269106,"2016"
"583",24,"163117","Inactive","10/2/2016","16-Oct","4","1","2017","17-May","Ruaha",0,"UnitOff/TransmissionStop",7,2016-10-02,2017-04-01,"wet","wet","Ruaha",90,120,0,2016.75136612022,2016.99777269106,2017.07990821467,"2017"
"584",24,"163117","Inactive","10/2/2016","16-Oct","4","1","2017","17-May","Ruaha",0,"UnitOff/TransmissionStop",7,2016-10-02,2017-04-01,"wet","wet","Ruaha",120,150,0,2016.75136612022,2017.07990821467,2017.16204373829,"2017"
"585",24,"163117","Inactive","10/2/2016","16-Oct","4","1","2017","17-May","Ruaha",0,"UnitOff/TransmissionStop",7,2016-10-02,2017-04-01,"wet","wet","Ruaha",150,180,0,2016.75136612022,2017.16204373829,2017.2441792619,"2017"
"586",24,"163117","Inactive","10/2/2016","16-Oct","4","1","2017","17-May","Ruaha",0,"UnitOff/TransmissionStop",7,2016-10-02,2017-04-01,"wet","wet","Ruaha",180,181,0,2016.75136612022,2017.2441792619,2017.24691711269,"2017"
"587",25,"163118","Inactive","10/2/2016","16-Oct","4","24","2017","17-May","Ruaha",0,"UnitOff/TransmissionStop",8,2016-10-02,2017-04-24,"wet","wet","Ruaha",0,30,0,2016.75136612022,2016.75136612022,2016.83350164383,"2016"
"588",25,"163118","Inactive","10/2/2016","16-Oct","4","24","2017","17-May","Ruaha",0,"UnitOff/TransmissionStop",8,2016-10-02,2017-04-24,"wet","wet","Ruaha",30,60,0,2016.75136612022,2016.83350164383,2016.91563716745,"2016"
"589",25,"163118","Inactive","10/2/2016","16-Oct","4","24","2017","17-May","Ruaha",0,"UnitOff/TransmissionStop",8,2016-10-02,2017-04-24,"wet","wet","Ruaha",60,90,0,2016.75136612022,2016.91563716745,2016.99777269106,"2016"
"590",25,"163118","Inactive","10/2/2016","16-Oct","4","24","2017","17-May","Ruaha",0,"UnitOff/TransmissionStop",8,2016-10-02,2017-04-24,"wet","wet","Ruaha",90,120,0,2016.75136612022,2016.99777269106,2017.07990821467,"2017"
"591",25,"163118","Inactive","10/2/2016","16-Oct","4","24","2017","17-May","Ruaha",0,"UnitOff/TransmissionStop",8,2016-10-02,2017-04-24,"wet","wet","Ruaha",120,150,0,2016.75136612022,2017.07990821467,2017.16204373829,"2017"
"592",25,"163118","Inactive","10/2/2016","16-Oct","4","24","2017","17-May","Ruaha",0,"UnitOff/TransmissionStop",8,2016-10-02,2017-04-24,"wet","wet","Ruaha",150,180,0,2016.75136612022,2017.16204373829,2017.2441792619,"2017"
"593",25,"163118","Inactive","10/2/2016","16-Oct","4","24","2017","17-May","Ruaha",0,"UnitOff/TransmissionStop",8,2016-10-02,2017-04-24,"wet","wet","Ruaha",180,204,0,2016.75136612022,2017.2441792619,2017.30988768079,"2017"
"594",26,"163119","Inactive","10/3/2016","16-Oct","10","9","2018","18-Nov","Ruaha",0,"Mortality, cause unknown",26,2016-10-03,2018-10-09,"dry","dry","Ruaha",0,30,0,2016.75409836066,2016.75409836066,2016.83623388427,"2016"
"595",26,"163119","Inactive","10/3/2016","16-Oct","10","9","2018","18-Nov","Ruaha",0,"Mortality, cause unknown",26,2016-10-03,2018-10-09,"dry","dry","Ruaha",30,60,0,2016.75409836066,2016.83623388427,2016.91836940788,"2016"
"596",26,"163119","Inactive","10/3/2016","16-Oct","10","9","2018","18-Nov","Ruaha",0,"Mortality, cause unknown",26,2016-10-03,2018-10-09,"dry","dry","Ruaha",60,90,0,2016.75409836066,2016.91836940788,2017.0005049315,"2017"
"597",26,"163119","Inactive","10/3/2016","16-Oct","10","9","2018","18-Nov","Ruaha",0,"Mortality, cause unknown",26,2016-10-03,2018-10-09,"dry","dry","Ruaha",90,120,0,2016.75409836066,2017.0005049315,2017.08264045511,"2017"
"598",26,"163119","Inactive","10/3/2016","16-Oct","10","9","2018","18-Nov","Ruaha",0,"Mortality, cause unknown",26,2016-10-03,2018-10-09,"dry","dry","Ruaha",120,150,0,2016.75409836066,2017.08264045511,2017.16477597873,"2017"
"599",26,"163119","Inactive","10/3/2016","16-Oct","10","9","2018","18-Nov","Ruaha",0,"Mortality, cause unknown",26,2016-10-03,2018-10-09,"dry","dry","Ruaha",150,180,0,2016.75409836066,2017.16477597873,2017.24691150234,"2017"
"600",26,"163119","Inactive","10/3/2016","16-Oct","10","9","2018","18-Nov","Ruaha",0,"Mortality, cause unknown",26,2016-10-03,2018-10-09,"dry","dry","Ruaha",180,210,0,2016.75409836066,2017.24691150234,2017.32904702595,"2017"
"601",26,"163119","Inactive","10/3/2016","16-Oct","10","9","2018","18-Nov","Ruaha",0,"Mortality, cause unknown",26,2016-10-03,2018-10-09,"dry","dry","Ruaha",210,240,0,2016.75409836066,2017.32904702595,2017.41118254957,"2017"
"602",26,"163119","Inactive","10/3/2016","16-Oct","10","9","2018","18-Nov","Ruaha",0,"Mortality, cause unknown",26,2016-10-03,2018-10-09,"dry","dry","Ruaha",240,270,0,2016.75409836066,2017.41118254957,2017.49331807318,"2017"
"603",26,"163119","Inactive","10/3/2016","16-Oct","10","9","2018","18-Nov","Ruaha",0,"Mortality, cause unknown",26,2016-10-03,2018-10-09,"dry","dry","Ruaha",270,300,0,2016.75409836066,2017.49331807318,2017.5754535968,"2017"
"604",26,"163119","Inactive","10/3/2016","16-Oct","10","9","2018","18-Nov","Ruaha",0,"Mortality, cause unknown",26,2016-10-03,2018-10-09,"dry","dry","Ruaha",300,330,0,2016.75409836066,2017.5754535968,2017.65758912041,"2017"
"605",26,"163119","Inactive","10/3/2016","16-Oct","10","9","2018","18-Nov","Ruaha",0,"Mortality, cause unknown",26,2016-10-03,2018-10-09,"dry","dry","Ruaha",330,360,0,2016.75409836066,2017.65758912041,2017.73972464402,"2017"
"606",26,"163119","Inactive","10/3/2016","16-Oct","10","9","2018","18-Nov","Ruaha",0,"Mortality, cause unknown",26,2016-10-03,2018-10-09,"dry","dry","Ruaha",360,390,0,2016.75409836066,2017.73972464402,2017.82186016764,"2017"
"607",26,"163119","Inactive","10/3/2016","16-Oct","10","9","2018","18-Nov","Ruaha",0,"Mortality, cause unknown",26,2016-10-03,2018-10-09,"dry","dry","Ruaha",390,420,0,2016.75409836066,2017.82186016764,2017.90399569125,"2017"
"608",26,"163119","Inactive","10/3/2016","16-Oct","10","9","2018","18-Nov","Ruaha",0,"Mortality, cause unknown",26,2016-10-03,2018-10-09,"dry","dry","Ruaha",420,450,0,2016.75409836066,2017.90399569125,2017.98613121487,"2017"
"609",26,"163119","Inactive","10/3/2016","16-Oct","10","9","2018","18-Nov","Ruaha",0,"Mortality, cause unknown",26,2016-10-03,2018-10-09,"dry","dry","Ruaha",450,480,0,2016.75409836066,2017.98613121487,2018.06826673848,"2018"
"610",26,"163119","Inactive","10/3/2016","16-Oct","10","9","2018","18-Nov","Ruaha",0,"Mortality, cause unknown",26,2016-10-03,2018-10-09,"dry","dry","Ruaha",480,510,0,2016.75409836066,2018.06826673848,2018.15040226209,"2018"
"611",26,"163119","Inactive","10/3/2016","16-Oct","10","9","2018","18-Nov","Ruaha",0,"Mortality, cause unknown",26,2016-10-03,2018-10-09,"dry","dry","Ruaha",510,540,0,2016.75409836066,2018.15040226209,2018.23253778571,"2018"
"612",26,"163119","Inactive","10/3/2016","16-Oct","10","9","2018","18-Nov","Ruaha",0,"Mortality, cause unknown",26,2016-10-03,2018-10-09,"dry","dry","Ruaha",540,570,0,2016.75409836066,2018.23253778571,2018.31467330932,"2018"
"613",26,"163119","Inactive","10/3/2016","16-Oct","10","9","2018","18-Nov","Ruaha",0,"Mortality, cause unknown",26,2016-10-03,2018-10-09,"dry","dry","Ruaha",570,600,0,2016.75409836066,2018.31467330932,2018.39680883293,"2018"
"614",26,"163119","Inactive","10/3/2016","16-Oct","10","9","2018","18-Nov","Ruaha",0,"Mortality, cause unknown",26,2016-10-03,2018-10-09,"dry","dry","Ruaha",600,630,0,2016.75409836066,2018.39680883293,2018.47894435655,"2018"
"615",26,"163119","Inactive","10/3/2016","16-Oct","10","9","2018","18-Nov","Ruaha",0,"Mortality, cause unknown",26,2016-10-03,2018-10-09,"dry","dry","Ruaha",630,660,0,2016.75409836066,2018.47894435655,2018.56107988016,"2018"
"616",26,"163119","Inactive","10/3/2016","16-Oct","10","9","2018","18-Nov","Ruaha",0,"Mortality, cause unknown",26,2016-10-03,2018-10-09,"dry","dry","Ruaha",660,690,0,2016.75409836066,2018.56107988016,2018.64321540378,"2018"
"617",26,"163119","Inactive","10/3/2016","16-Oct","10","9","2018","18-Nov","Ruaha",0,"Mortality, cause unknown",26,2016-10-03,2018-10-09,"dry","dry","Ruaha",690,720,0,2016.75409836066,2018.64321540378,2018.72535092739,"2018"
"618",26,"163119","Inactive","10/3/2016","16-Oct","10","9","2018","18-Nov","Ruaha",1,"Mortality, cause unknown",26,2016-10-03,2018-10-09,"dry","dry","Ruaha",720,736,1,2016.75409836066,2018.72535092739,2018.76915653998,"2018"
"619",27,"163119","Inactive","10/30/2018","18-Oct","4","17","2019","19-May","Katavi",0,"UnitOff/TransmissionStop",7,2018-10-30,2019-04-17,"wet","wet","Katavi",0,30,0,2018.82739726027,2018.82739726027,2018.90953278389,"2018"
"620",27,"163119","Inactive","10/30/2018","18-Oct","4","17","2019","19-May","Katavi",0,"UnitOff/TransmissionStop",7,2018-10-30,2019-04-17,"wet","wet","Katavi",30,60,0,2018.82739726027,2018.90953278389,2018.9916683075,"2018"
"621",27,"163119","Inactive","10/30/2018","18-Oct","4","17","2019","19-May","Katavi",0,"UnitOff/TransmissionStop",7,2018-10-30,2019-04-17,"wet","wet","Katavi",60,90,0,2018.82739726027,2018.9916683075,2019.07380383112,"2019"
"622",27,"163119","Inactive","10/30/2018","18-Oct","4","17","2019","19-May","Katavi",0,"UnitOff/TransmissionStop",7,2018-10-30,2019-04-17,"wet","wet","Katavi",90,120,0,2018.82739726027,2019.07380383112,2019.15593935473,"2019"
"623",27,"163119","Inactive","10/30/2018","18-Oct","4","17","2019","19-May","Katavi",0,"UnitOff/TransmissionStop",7,2018-10-30,2019-04-17,"wet","wet","Katavi",120,150,0,2018.82739726027,2019.15593935473,2019.23807487834,"2019"
"624",27,"163119","Inactive","10/30/2018","18-Oct","4","17","2019","19-May","Katavi",0,"UnitOff/TransmissionStop",7,2018-10-30,2019-04-17,"wet","wet","Katavi",150,169,0,2018.82739726027,2019.23807487834,2019.2900940433,"2019"
"625",28,"175589","Inactive","6/21/2018","18-Jun","9","16","2018","18-Oct","Selous",0,"Presumed mortality",4,2018-06-21,2018-09-16,"dry","dry","Selous",0,30,0,2018.46849315068,2018.46849315068,2018.5506286743,"2018"
"626",28,"175589","Inactive","6/21/2018","18-Jun","9","16","2018","18-Oct","Selous",0,"Presumed mortality",4,2018-06-21,2018-09-16,"dry","dry","Selous",30,60,0,2018.46849315068,2018.5506286743,2018.63276419791,"2018"
